 3,      237 , 1697033015
 3,      238 , 1031238173
 3,      239 , 1101293488
 3,      240 , 792676114
 3,      241 , 1213044396
 3,      242 , 581314093
 3,      243 , 296081593
 3,      244 , 1585297168
 3,      245 , 1013183692
 3,      246 , 64652709
 3,      247 , 514719225
 3,      248 , 1987083012
 3,      249 , 1823014369
 1,      250 , 1134740147
 1,      251 , 393929456
 1,      252 , 1305110821
 1,      253 , 877501152
 1,      254 , 448360583
 1,      255 , 694302933
 1,      256 , 1670722839
 1,      257 , 2133420830
 1,      258 , 172233525
 1,      259 , 1559524137
 1,      260 , 2104538806
 1,      261 , 1498323981
 1,      262 , 517393329
 1,      263 , 1990198537
 1,      264 , 1481245027
 1,      265 , 1997165230
 1,      266 , 100977410
 1,      267 , 1163519892
 1,      268 , 587842614
 1,      269 , 142307398
 1,      270 , 1216174016
 1,      271 , 914125500
 1,      272 , 1878973523
 1,      273 , 900561906
 1,      274 , 506976155
 1,      275 , 1818826717
 1,      276 , 995156822
 1,      277 , 2114617394
 1,      278 , 103350292
 1,      279 , 2051528884
 1,      280 , 644409925
 1,      281 , 1238090439
 1,      282 , 297974692
 1,      283 , 1949520746
 1,      284 , 2115591591
 1,      285 , 746335275
 1,      286 , 496340031
 1,      287 , 1638830782
 1,      288 , 732272457
 1,      289 , 668573557
 1,      290 , 1050871271
 1,      291 , 689327615
 1,      292 , 19413890
 1,      293 , 1568264600
 1,      294 , 532042504
 1,      295 , 1500658917
 1,      296 , 1417946183
 1,      297 , 633019914
 1,      298 , 516695162
 1,      299 , 74185885
 2,      300 , 670507489
 2,      301 , 1678559259
 2,      302 , 1237139636
 2,      303 , 1013521298
 2,      304 , 98424076
 2,      305 , 138196093
 2,      306 , 1080405264
 2,      307 , 884826570
 2,      308 , 669842750
 2,      309 , 817889124
 2,      310 , 1216269890
 2,      311 , 957613968
 2,      312 , 61298210
 2,      313 , 1210391681
 2,      314 , 1113909422
 2,      315 , 1313767064
 2,      316 , 938266609
 2,      317 , 91845683
 2,      318 , 705449747
 2,      319 , 837811780
 2,      320 , 98169423
 2,      321 , 496036803
 2,      322 , 942962951
 2,      323 , 2068022147
 2,      324 , 2073177096
 2,      325 , 623275893
 2,      326 , 2079359353
 2,      327 , 1389410758
 2,      328 , 108570410
 2,      329 , 614982280
 2,      330 , 2094189276
 2,      331 , 779077899
 2,      332 , 146057891
 2,      333 , 1183845264
 2,      334 , 1792599198
 2,      335 , 244481968
 2,      336 , 1322041357
 2,      337 , 725520814
 2,      338 , 1129308538
 2,      339 , 1991884107
 2,      340 , 1543409938
 2,      341 , 198094780
 2,      342 , 802014428
 2,      343 , 1604708148
 2,      344 , 1408486461
 2,      345 , 1915923850
 2,      346 , 770991565
 2,      347 , 199269423
 2,      348 , 2007769533
 2,      349 , 1476441312
 3,      350 , 1326115185
 3,      351 , 1821048268
 3,      352 , 911446803
 3,      353 , 356667877
 3,      354 , 305274667
 3,      355 , 928071297
 3,      356 , 2145393145
 3,      357 , 1982099759
 3,      358 , 1343253896
 3,      359 , 536193388
 3,      360 , 1655329560
 3,      361 , 17533457
 3,      362 , 982154465
 3,      363 , 853021850
 3,      364 , 1706329581
 3,      365 , 2071130705
 3,      366 , 1015734252
 3,      367 , 1061827694
 3,      368 , 1704888215
 3,      369 , 2081033098
 3,      370 , 787278613
 3,      371 , 196325296
 3,      372 , 1649316388
 3,      373 , 22608625
 3,      374 , 657022722
 3,      375 , 1605271385
 3,      376 , 2122035120
 3,      377 , 1309578657
 3,      378 , 1694029686
 3,      379 , 632376450
 3,      380 , 267677820
 3,      381 , 872661223
 3,      382 , 305941070
 3,      383 , 1179124623
 3,      384 , 1229329101
 3,      385 , 611215737
 3,      386 , 2107195920
 3,      387 , 1227238598
 3,      388 , 445831848
 3,      389 , 1302966168
 3,      390 , 1763431987
 3,      391 , 2101161408
 3,      392 , 1320499625
 3,      393 , 598102804
 3,      394 , 806699610
 3,      395 , 879345558
 3,      396 , 521749861
 3,      397 , 1822433862
 3,      398 , 1941173252
 3,      399 , 79154429
 1,      400 , 1973004691
 1,      401 , 105365353
 1,      402 , 1698017548
 1,      403 , 896806609
 1,      404 , 644268943
 1,      405 , 1343224511
 1,      406 , 1013025421
 1,      407 , 1179039083
 1,      408 , 1081164333
 1,      409 , 1313935148
 1,      410 , 800368854
 1,      411 , 593284095
 1,      412 , 1717255257
 1,      413 , 1765776072
 1,      414 , 736343466
 1,      415 , 1200642832
 1,      416 , 951512653
 1,      417 , 226503468
 1,      418 , 963424488
 1,      419 , 1300400365
 1,      420 , 1964221109
 1,      421 , 1835204964
 1,      422 , 1814243995
 1,      423 , 1600055789
 1,      424 , 69034566
 1,      425 , 1931805316
 1,      426 , 1140742008
 1,      427 , 947465716
 1,      428 , 2128504928
 1,      429 , 938730748
 1,      430 , 951682084
 1,      431 , 1954025972
 1,      432 , 1044096101
 1,      433 , 502215984
 1,      434 , 703348933
 1,      435 , 1688365045
 1,      436 , 1845440496
 1,      437 , 1716374355
 1,      438 , 719920480
 1,      439 , 779121181
 1,      440 , 882825855
 1,      441 , 1520289334
 1,      442 , 1372405276
 1,      443 , 452597464
 1,      444 , 1138581758
 1,      445 , 2108748743
 1,      446 , 1653240297
 1,      447 , 2090094412
 1,      448 , 2108208392
 1,      449 , 137300113
 2,      450 , 660820974
 2,      451 , 2025987047
 2,      452 , 1736539536
 2,      453 , 83576292
 2,      454 , 1314924714
 2,      455 , 916679972
 2,      456 , 1674016162
 2,      457 , 1955761662
 2,      458 , 816597671
 2,      459 , 1481871734
 2,      460 , 2020751715
 2,      461 , 67313016
 2,      462 , 394310995
 2,      463 , 1948577056
 2,      464 , 2040302412
 2,      465 , 829571730
 2,      466 , 1065772578
 2,      467 , 1260320027
 2,      468 , 2008631654
 2,      469 , 1679909729
 2,      470 , 1874874715
 2,      471 , 1065255773
 2,      472 , 485973237
 2,      473 , 418499343
 2,      474 , 55719195
 2,      475 , 708577134
 2,      476 , 557715053
 2,      477 , 854619613
 2,      478 , 821130077
 2,      479 , 1926477621
 2,      480 , 1527131106
 2,      481 , 1481951051
 2,      482 , 1804981021
 2,      483 , 1116186994
 2,      484 , 1565527344
 2,      485 , 972422087
 2,      486 , 2032866966
 2,      487 , 1092059858
 2,      488 , 780700101
 2,      489 , 701980989
 2,      490 , 426447944
 2,      491 , 653968168
 2,      492 , 769294005
 2,      493 , 820758939
 2,      494 , 455061576
 2,      495 , 662112769
 2,      496 , 1650330669
 2,      497 , 1520834155
 2,      498 , 1922432797
 2,      499 , 1511478676
 3,      500 , 512617779
 3,      501 , 1668933797
 3,      502 , 1167111005
 3,      503 , 954702628
 3,      504 , 1135577358
 3,      505 , 1343649400
 3,      506 , 1464040149
 3,      507 , 883373862
 3,      508 , 1647577063
 3,      509 , 266747179
 3,      510 , 597211415
 3,      511 , 624816720
 3,      512 , 1054045899
 3,      513 , 1871368726
 3,      514 , 1793738831
 3,      515 , 1598474112
 3,      516 , 1063475610
 3,      517 , 1186269470
 3,      518 , 852930886
 3,      519 , 1091774677
 3,      520 , 612479749
 3,      521 , 927770863
 3,      522 , 208165685
 3,      523 , 257038370
 3,      524 , 1357309547
 3,      525 , 620352592
 3,      526 , 1688032629
 3,      527 , 1749952780
 3,      528 , 13275855
 3,      529 , 1884354500
 3,      530 , 724327145
 3,      531 , 525893634
 3,      532 , 1405804650
 3,      533 , 1891438151
 3,      534 , 1480596262
 3,      535 , 393898360
 3,      536 , 1087603903
 3,      537 , 797152763
 3,      538 , 1277272222
 3,      539 , 587697318
 3,      540 , 1063899942
 3,      541 , 1874483638
 3,      542 , 1212514039
 3,      543 , 2117945841
 3,      544 , 1598368716
 3,      545 , 858769222
 3,      546 , 1568936306
 3,      547 , 514360678
 3,      548 , 2045038693
 3,      549 , 274383544
 1,      550 , 1912997735
 1,      551 , 255246599
 1,      552 , 1555332531
 1,      553 , 2076144028
 1,      554 , 1413873854
 1,      555 , 2064792834
 1,      556 , 806304323
 1,      557 , 558462194
 1,      558 , 2113313873
 1,      559 , 728189204
 1,      560 , 1707232503
 1,      561 , 146353998
 1,      562 , 1028185052
 1,      563 , 500956559
 1,      564 , 834773241
 1,      565 , 786843373
 1,      566 , 1356870994
 1,      567 , 220221787
 1,      568 , 1880260838
 1,      569 , 982773361
 1,      570 , 1704420696
 1,      571 , 2026866936
 1,      572 , 1328694961
 1,      573 , 1198593179
 1,      574 , 1171710977
 1,      575 , 54835303
 1,      576 , 151448401
 1,      577 , 934054808
 1,      578 , 269460152
 1,      579 , 1585064650
 1,      580 , 229179358
 1,      581 , 34974239
 1,      582 , 1840311250
 1,      583 , 1784511889
 1,      584 , 2111118267
 1,      585 , 1106701456
 1,      586 , 1701821075
 1,      587 , 769938942
 1,      588 , 1665163651
 1,      589 , 1667651300
 1,      590 , 1498128147
 1,      591 , 1224912506
 1,      592 , 1814005299
 1,      593 , 378829551
 1,      594 , 1725869065
 1,      595 , 501294892
 1,      596 , 1165672925
 1,      597 , 1198292036
 1,      598 , 260346992
 2,      599 , 231165742
 2,      600 , 1028515946
 2,      601 , 294863537
 2,      602 , 1538378012
 2,      603 , 1270439077
 2,      604 , 1452312513
 2,      605 , 650642313
 2,      606 , 1716813311
 2,      607 , 765914181
 2,      608 , 1513868132
 2,      609 , 898572024
 2,      610 , 1960718668
 2,      611 , 1040019945
 2,      612 , 887713406
 2,      613 , 1571592896
 2,      614 , 732003503
 2,      615 , 428173252
 2,      616 , 446666814
 2,      617 , 1909383036
 2,      618 , 1653580628
 2,      619 , 644842040
 2,      620 , 1588066623
 2,      621 , 394438356
 2,      622 , 1006575796
 2,      623 , 1699955031
 2,      624 , 769736401
 2,      625 , 817446452
 2,      626 , 506071875
 2,      627 , 1636226981
 2,      628 , 688230452
 2,      629 , 95339545
 2,      630 , 1867392723
 2,      631 , 1716746399
 2,      632 , 390203083
 2,      633 , 1258287087
 2,      634 , 839701828
 2,      635 , 1842515596
 2,      636 , 1908929401
 2,      637 , 409031492
 2,      638 , 460946129
 2,      639 , 1275313885
 2,      640 , 1307603516
 2,      641 , 274181149
 2,      642 , 167850183
 2,      643 , 47833274
 2,      644 , 1845774045
 2,      645 , 899853686
 2,      646 , 476006526
 2,      647 , 144957211
 2,      648 , 661753074
 3,      649 , 134828099
 3,      650 , 14598056
 3,      651 , 407310402
 3,      652 , 1785697117
 3,      653 , 1242981872
 3,      654 , 1228428216
 3,      655 , 882609129
 3,      656 , 629059210
 3,      657 , 1461346327
 3,      658 , 1330867711
 3,      659 , 1501318073
 3,      660 , 1804448692
 3,      661 , 352522124
 3,      662 , 1951450241
 3,      663 , 1572576043
 3,      664 , 1854000287
 3,      665 , 1436254303
 3,      666 , 541221898
 3,      667 , 816574586
 3,      668 , 1734240506
 3,      669 , 2068000790
 3,      670 , 486779719
 3,      671 , 376200956
 3,      672 , 908730952
 3,      673 , 714573506
 3,      674 , 1226111202
 3,      675 , 549173147
 3,      676 , 35168811
 3,      677 , 861164338
 3,      678 , 986359095
 3,      679 , 1943387810
 3,      680 , 995992437
 3,      681 , 1000957152
 3,      682 , 203214564
 3,      683 , 634205907
 3,      684 , 96455376
 3,      685 , 1431642780
 3,      686 , 1516815036
 3,      687 , 725514586
 3,      688 , 745505459
 3,      689 , 700199100
 3,      690 , 79349011
 3,      691 , 402470503
 3,      692 , 1052721224
 3,      693 , 2030799253
 3,      694 , 1975046547
 3,      695 , 759237863
 3,      696 , 1319569908
 3,      697 , 368784797
 3,      698 , 1575812449
 1,      699 , 1438269514
 1,      700 , 1811804845
 1,      701 , 1787349445
 1,      702 , 1466536173
 1,      703 , 838882474
 1,      704 , 933792690
 1,      705 , 777775141
 1,      706 , 763918580
 1,      707 , 1030785312
 1,      708 , 551853179
 1,      709 , 849182677
 1,      710 , 58118584
 1,      711 , 1406453083
 1,      712 , 1837114596
 1,      713 , 717409284
 1,      714 , 524251788
 1,      715 , 1373478908
 1,      716 , 1998825665
 1,      717 , 287455652
 1,      718 , 1833101241
 1,      719 , 1005399325
 1,      720 , 1230594708
 1,      721 , 43164270
 1,      722 , 886309669
 1,      723 , 1814597406
 1,      724 , 207209255
 1,      725 , 2091594080
 1,      726 , 1514021936
 1,      727 , 1994590206
 1,      728 , 790825714
 1,      729 , 507770361
 1,      730 , 1285376073
 1,      731 , 455146911
 1,      732 , 147636158
 1,      733 , 604428598
 1,      734 , 1294029386
 1,      735 , 1081428849
 1,      736 , 1382203739
 1,      737 , 2057947966
 1,      738 , 2112214161
 1,      739 , 1934056918
 1,      740 , 759646995
 1,      741 , 22849097
 1,      742 , 1193026354
 1,      743 , 449277943
 1,      744 , 740258382
 1,      745 , 1717278142
 1,      746 , 1393620570
 1,      747 , 69722962
 1,      748 , 198501479
 2,      749 , 1734560629
 2,      750 , 18382695
 2,      751 , 184515978
 2,      752 , 1092687582
 2,      753 , 2140830135
 2,      754 , 663261438
 2,      755 , 1142277637
 2,      756 , 1011129024
 2,      757 , 740865586
 2,      758 , 81804301
 2,      759 , 732041107
 2,      760 , 2083789561
 2,      761 , 261141032
 2,      762 , 519650176
 2,      763 , 821174189
 2,      764 , 1204844408
 2,      765 , 561862250
 2,      766 , 771195749
 2,      767 , 986817640
 2,      768 , 1843486306
 2,      769 , 1358564105
 2,      770 , 1027771621
 2,      771 , 836467574
 2,      772 , 838587515
 2,      773 , 323117913
 2,      774 , 1417823303
 2,      775 , 1367011491
 2,      776 , 1308133666
 2,      777 , 1493781262
 2,      778 , 1329912977
 2,      779 , 1352494070
 2,      780 , 1080858244
 2,      781 , 1348295672
 2,      782 , 1537010049
 2,      783 , 26062178
 2,      784 , 1341642159
 2,      785 , 52787839
 2,      786 , 1168339815
 2,      787 , 205287535
 2,      788 , 793653425
 2,      789 , 1250144116
 2,      790 , 937328642
 2,      791 , 729959339
 2,      792 , 1511285148
 2,      793 , 1456978818
 2,      794 , 1551133528
 2,      795 , 568645908
 2,      796 , 2018841069
 2,      797 , 174845629
 2,      798 , 1555463548
 3,      799 , 209386729
 3,      800 , 2088788252
 3,      801 , 1334316266
 3,      802 , 1209853325
 3,      803 , 2090864433
 3,      804 , 1991600713
 3,      805 , 827522892
 3,      806 , 1173788317
 3,      807 , 531524141
 3,      808 , 2039858103
 3,      809 , 484132047
 3,      810 , 770230051
 3,      811 , 1639533098
 3,      812 , 1222719115
 3,      813 , 1878395279
 3,      814 , 507862091
 3,      815 , 297785759
 3,      816 , 603079346
 3,      817 , 1728840676
 3,      818 , 1756033361
 3,      819 , 632223850
 3,      820 , 192601553
 3,      821 , 698863926
 3,      822 , 1537036600
 3,      823 , 2146956928
 3,      824 , 1385916826
 3,      825 , 1358515506
 3,      826 , 971354221
 3,      827 , 1347651971
 3,      828 , 769784913
 3,      829 , 1101798787
 3,      830 , 1557038700
 3,      831 , 711089517
 3,      832 , 288631405
 3,      833 , 619408378
 3,      834 , 654470303
 3,      835 , 132748470
 3,      836 , 1446931270
 3,      837 , 1828258620
 3,      838 , 664272611
 3,      839 , 1339305726
 3,      840 , 164907019
 3,      841 , 1434502663
 3,      842 , 831355176
 3,      843 , 1387626135
 3,      844 , 1165414294
 3,      845 , 1339217268
 3,      846 , 1685411894
 3,      847 , 1768493641
 3,      848 , 920574296
 1,      849 , 1160407353
 1,      850 , 938751516
 1,      851 , 604600785
 1,      852 , 726949094
 1,      853 , 90605059
 1,      854 , 2112346190
 1,      855 , 968258824
 1,      856 , 402403570
 1,      857 , 1015922770
 1,      858 , 618082743
 1,      859 , 23780246
 1,      860 , 672556291
 1,      861 , 2102402768
 1,      862 , 1464379249
 1,      863 , 1538125794
 1,      864 , 1474472836
 1,      865 , 567286086
 1,      866 , 1750059236
 1,      867 , 1882639648
 1,      868 , 1216992283
 1,      869 , 1791769702
 1,      870 , 2028006644
 1,      871 ,  5438079
 1,      872 , 1760183377
 1,      873 , 103761445
 1,      874 , 1703084582
 1,      875 , 350545655
 1,      876 , 1704743799
 1,      877 , 961847947
 1,      878 , 140928351
 1,      879 , 1328100552
 1,      880 , 2122255300
 1,      881 , 1079679868
 1,      882 , 1932701337
 1,      883 , 701720746
 1,      884 , 1170284927
 1,      885 , 1897563880
 1,      886 , 1669979570
 1,      887 , 1572688497
 1,      888 , 766003002
 1,      889 , 140578665
 1,      890 , 1596468743
 1,      891 , 1438559294
 1,      892 , 95497786
 1,      893 , 913364345
 1,      894 , 829201440
 1,      895 , 1569970622
 1,      896 , 195828168
 1,      897 , 260165341
 1,      898 , 732991883
 2,      899 , 712010931
 2,      900 , 1402363791
 2,      901 , 225177571
 2,      902 , 187671762
 2,      903 , 1190139252
 2,      904 , 1860225435
 2,      905 , 835219506
 2,      906 , 380639716
 2,      907 , 2141765474
 2,      908 , 210987883
 2,      909 , 1230381028
 2,      910 , 1359375884
 2,      911 , 805301056
 2,      912 , 87833938
 2,      913 , 591197859
 2,      914 , 19383160
 2,      915 , 1574051154
 2,      916 , 1078148087
 2,      917 , 263274079
 2,      918 , 1801183783
 2,      919 , 240492588
 2,      920 , 456351738
 2,      921 , 1019570350
 2,      922 , 2036301261
 2,      923 , 1963889805
 2,      924 , 1801086181
 2,      925 , 1421456078
 2,      926 , 1823559142
 2,      927 , 188021752
 2,      928 , 589274075
 2,      929 , 390240868
 2,      930 , 900032683
 2,      931 , 1991637866
 2,      932 , 615418439
 2,      933 , 1087704446
 2,      934 , 1034293470
 2,      935 , 328160226
 2,      936 , 1922923952
 2,      937 , 1414933187
 2,      938 , 322442052
 2,      939 , 2133911835
 2,      940 , 497830567
 2,      941 , 1681817936
 2,      942 , 791729244
 2,      943 , 585664505
 2,      944 , 125532148
 2,      945 , 811112404
 2,      946 , 12232011
 2,      947 , 1203680235
 2,      948 , 1074386484
 3,      949 , 1861637767
 3,      950 , 894216525
 3,      951 , 101152457
 3,      952 , 1705414170
 3,      953 , 416028982
 3,      954 , 1475281888
 3,      955 , 777252378
 3,      956 , 1086742449
 3,      957 , 767930139
 3,      958 ,  3407534
 3,      959 , 533104135
 3,      960 , 789932368
 3,      961 , 1215685005
 3,      962 , 804797578
 3,      963 , 625950698
 3,      964 , 1698152820
 3,      965 , 1244206418
 3,      966 , 1836763244
 3,      967 , 1299530976
 3,      968 , 610385374
 3,      969 , 968473338
 3,      970 , 1120553166
 3,      971 , 637533884
 3,      972 , 72943112
 3,      973 , 1441470999
 3,      974 , 21465800
 3,      975 , 1387575163
 3,      976 , 1334970112
 3,      977 , 911990961
 3,      978 , 788184871
 3,      979 , 1720531532
 3,      980 , 626145081
 3,      981 , 1682401396
 3,      982 , 1821683989
 3,      983 , 184075603
 3,      984 , 2098430379
 3,      985 , 1149482229
 3,      986 , 961327981
 3,      987 , 1037689180
 3,      988 , 1917412368
 3,      989 , 964735516
 3,      990 , 1570793316
 3,      991 , 559861089
 3,      992 , 32936873
 3,      993 , 228107246
 3,      994 , 1185811787
 3,      995 , 1731089694
 3,      996 , 1472313665
 3,      997 , 875091384
 3,      998 , 883137022
 1,      999 , 686366221
 1,     1000 , 1473372470
 1,     1001 , 1939191436
 1,     1002 , 1416847815
 1,     1003 , 262842372
 1,     1004 , 1842532649
 1,     1005 , 931524844
 1,     1006 , 2016661494
 1,     1007 , 488695597
 1,     1008 , 30029146
 1,     1009 , 1351843420
 1,     1010 , 1994270725
 1,     1011 , 1636923584
 1,     1012 , 430135609
 1,     1013 , 2081742053
 1,     1014 , 347001771
 1,     1015 , 2078154487
 1,     1016 , 88939767
 1,     1017 , 1460563714
 1,     1018 , 1526039899
 1,     1019 , 381653230
 1,     1020 , 812970894
 1,     1021 , 1059505337
 1,     1022 , 976839899
 1,     1023 , 2024787705
 1,     1024 , 1878769475
 1,     1025 , 915674038
 1,     1026 , 872834954
 1,     1027 , 684232033
 1,     1028 , 351787469
 1,     1029 , 276173507
 1,     1030 , 1370598254
 1,     1031 , 1825159939
 1,     1032 , 67881295
 1,     1033 , 639962422
 1,     1034 , 2088002312
 1,     1035 , 1910413944
 1,     1036 , 1571487266
 1,     1037 , 1957180158
 1,     1038 , 251625894
 1,     1039 , 1601516412
 1,     1040 , 1161539930
 1,     1041 , 98412971
 1,     1042 , 1090956348
 1,     1043 , 1591675540
 1,     1044 , 32671377
 1,     1045 , 1437958120
 1,     1046 , 38123423
 1,     1047 , 1958268244
 1,     1048 , 670685488
 2,     1049 , 1230722497
 2,     1050 , 1150018301
 2,     1051 , 291527079
 2,     1052 , 1548968693
 2,     1053 , 1059621900
 2,     1054 , 552446443
 2,     1055 , 23767953
 2,     1056 , 729666593
 2,     1057 , 1596018694
 2,     1058 , 1198533419
 2,     1059 , 1832290133
 2,     1060 , 811299670
 2,     1061 , 1600591411
 2,     1062 , 1157164025
 2,     1063 , 1037412647
 2,     1064 , 405800653
 2,     1065 , 1558467526
 2,     1066 , 2116434315
 2,     1067 , 780686444
 2,     1068 , 1749467220
 2,     1069 , 1022643531
 2,     1070 , 984987151
 2,     1071 , 663816413
 2,     1072 , 1373433913
 2,     1073 , 1092250752
 2,     1074 , 1942386678
 2,     1075 , 129018705
 2,     1076 , 1132728793
 2,     1077 , 296426809
 2,     1078 , 1136325910
 2,     1079 , 1049686138
 2,     1080 , 1527149306
 2,     1081 , 138860563
 2,     1082 , 1341213217
 2,     1083 , 928634352
 2,     1084 , 1198482463
 2,     1085 , 1893659661
 2,     1086 , 952402305
 2,     1087 , 1928149056
 2,     1088 , 1342194707
 2,     1089 ,  3452076
 2,     1090 , 1612955541
 2,     1091 ,  6010729
 2,     1092 , 1604043487
 2,     1093 , 622635918
 2,     1094 , 1043423376
 2,     1095 , 2009844141
 2,     1096 , 33619797
 2,     1097 , 1012374044
 2,     1098 , 643046937
 3,     1099 , 547389562
 3,     1100 , 692431755
 3,     1101 , 1848585110
 3,     1102 , 427161046
 3,     1103 , 20939277
 3,     1104 , 383096268
 3,     1105 , 657545185
 3,     1106 , 615154711
